-31	-21	-13	-3	21	-8	39	44
8	-10	-5	-3	-28	-42	-42	-40
-20	11	-9	2	-6	33	48	23
-12	-34	-12	-8	-14	-19	-93	-71
7	51	7	5	18	0	74	-14
1	-56	-8	7	33	84	12	-38
-55	35	-11	15	9	-21	-21	-37
52	9	16	-31	-29	-49	6	105
20	-12	5	9	-5	-5	35	41
40	-4	-23	1	-7	-4	-3	-105
3	44	-29	-8	18	35	127	114
41	-3	-9	8	15	-29	-128	-44
-11	38	39	-11	-36	-33	-34	-79
-36	-3	11	-6	0	9	68	92
36	6	16	1	10	49	-45	42
-123	-50	-41	-3	18	34	9	-63
51	19	-14	12	0	-9	16	-10
-29	2	3	-17	-33	-86	-128	-28
-11	-5	22	-8	-6	-2	-15	-77
13	22	1	15	-2	-7	65	76
-46	-17	-3	-4	-3	68	-54	-24
12	3	7	3	18	-45	71	73
18	-22	-22	0	3	55	29	-69
0	30	-27	3	1	-61	-58	-127
-21	-48	13	-7	-6	33	14	70
97	2	27	7	-13	-3	-1	97
81	2	-30	-9	-2	-79	114	6
27	56	-7	19	33	105	81	65
-35	21	30	9	0	-53	-87	-53
-56	-65	19	-2	26	122	-128	-128
13	4	-17	-13	-37	-51	45	53
0	6	17	6	19	-15	3	-16
30	-21	-32	-10	1	-18	-29	17
-47	44	-6	-15	-25	-17	-82	-69
-43	-36	23	-8	-9	-50	-68	-55
-15	-14	14	1	-20	43	7	-3
18	-13	5	2	7	45	35	49
-33	15	-25	-2	16	-34	14	-40
-13	2	-1	-1	-30	-74	-81	-35
19	4	30	-4	16	79	21	42
-39	-20	-24	8	-4	-18	38	48
60	-14	-38	-1	-4	-35	4	-85
-16	25	16	9	13	97	106	112
-29	-14	8	-9	-8	-126	-44	-27
68	-25	13	12	-4	12	5	100
3	11	0	-7	26	100	42	6
-41	-27	-22	3	3	-14	-56	-122
37	20	8	-8	-1	-28	-29	-53
-27	0	-5	-19	-31	-55	-60	-14
-10	-12	1	9	-19	-37	0	32
6	-1	8	5	30	109	63	-12
-14	2	-14	3	-4	-18	-57	19
34	-21	-3	-9	5	-14	-37	-104
-89	18	22	-11	-6	-64	-110	45
-24	-5	3	11	6	-22	48	18
16	59	13	11	14	68	-32	66
-92	-20	-25	-18	6	28	-27	-47
113	2	-27	14	-1	-25	97	42
9	-12	25	-3	-15	-61	-107	-32
-12	13	31	-11	-9	39	-27	-14
-42	-4	-14	4	13	2	69	-105
16	-3	-27	0	9	60	43	26
57	-2	-12	-6	-28	-88	-120	-7
-73	-17	-4	-4	-4	-29	-11	-61
14	38	17	6	20	107	55	-31
-6	2	-14	5	-12	-53	-61	-1
3	-4	15	-9	-18	-48	10	-2
3	-46	20	-4	-19	67	-23	-31
6	20	2	13	39	7	121	80
26	53	-7	16	36	12	99	107
-6	13	-29	-14	-25	-35	-107	-102
-12	-31	0	-6	-18	-83	-41	-54
-26	-2	31	0	-23	68	29	121
19	21	-21	5	23	42	63	78
-12	-14	12	-6	4	16	-92	-128
94	12	-5	8	2	2	127	127
-16	15	-16	-1	4	-24	-98	-16
-65	-14	20	-1	-9	-50	-121	-128
-27	-4	14	-13	-4	45	21	32
38	-35	-7	3	10	52	-20	-56
29	-15	-4	-6	-3	-100	-49	21
-5	12	20	-10	-42	-3	-30	-33
-22	-4	-5	3	31	107	38	76
-2	-10	-19	2	18	-66	-73	-76
6	13	-25	-15	-26	64	17	-43
49	-3	7	9	24	-52	-4	28
-10	-5	17	5	4	-20	22	111
-42	-5	-22	-2	-9	104	77	40
5	-26	-45	-4	9	-84	-88	-88
-25	18	-12	4	-15	18	110	75
79	58	-18	28	28	-18	33	26
-4	31	43	-7	0	-16	-116	15
12	-47	19	8	-2	8	6	33
-9	22	6	-17	-17	-45	-105	-7
-25	-39	16	-3	7	63	84	-5
-1	-13	-6	5	1	0	19	-2
18	17	13	-8	-44	-24	-42	-23
3	-35	0	-4	22	-67	-66	-33
-7	8	6	-2	-30	15	3	-8
-3	7	-8	-2	23	56	68	15
15	6	-5	4	0	4	-18	51
-44	-33	18	-15	-24	-95	-102	-126
-27	5	-21	2	2	74	49	77
25	-1	-48	5	22	33	88	-46
-53	-7	-5	15	15	-9	-54	-85
84	7	-33	-8	14	42	124	104
-29	4	-12	-5	14	-25	-110	-40
-17	-7	18	-12	-24	-50	-89	-49
32	23	5	7	12	13	47	69
-49	-20	10	-6	-13	-2	-57	-101
6	-30	-14	-1	-11	3	46	50
-4	1	-15	-6	-26	-81	-25	14
-14	-3	15	-9	-16	-5	-54	-61
-16	-10	18	2	10	72	-34	-16
19	-2	-10	4	21	10	99	1
-8	2	-1	13	2	20	-17	-10
2	18	8	-11	-10	-22	-45	40
-45	-23	-14	-2	-20	-55	-41	-80
45	41	0	6	1	47	4	37
-36	-39	-42	-15	14	-82	56	53
45	24	20	17	15	65	69	82
-47	-30	28	-4	-9	65	-65	-72
12	18	-15	-6	-4	-43	13	19
44	14	-22	3	6	-13	-104	-53
29	-9	-4	14	19	-90	-25	-51
-50	5	18	-8	-8	102	-42	-56
7	0	18	6	-8	-18	-107	-117
-27	-1	-5	-19	-37	-50	47	36
10	-5	2	-4	8	56	27	51
15	-14	-19	1	5	-18	-17	-25
-25	3	3	-11	-21	-94	-69	-90
14	21	19	9	7	95	31	-32
37	-2	-17	-9	15	22	46	32
-14	7	2	5	-15	-30	-7	-5
-28	-10	-29	-14	13	-11	91	116
26	-12	25	12	-7	-60	-128	16
-72	-3	-9	-9	-25	21	-4	-6
96	26	-23	15	36	11	127	95
-25	-3	18	8	-14	27	4	61
-4	3	12	-11	-5	0	14	-95
63	1	0	5	15	-35	-5	20
8	15	7	2	13	87	-14	-41
-18	-24	6	-12	1	-27	-64	-81
-39	-21	-5	-6	-26	-3	9	1
-19	-9	-25	-8	22	18	-6	-15
1	3	3	2	-34	-62	-1	29
15	-3	-2	-4	-1	-40	-55	-41
-26	-30	-12	-5	6	29	10	0
-1	2	12	4	-15	-30	8	-2
4	-17	27	-1	-1	-38	-34	-72
-72	-7	-11	-5	-3	127	76	79
34	24	-28	19	46	-13	-62	-63
34	23	-28	1	8	-79	26	48
78	15	8	3	14	45	127	127
-7	15	6	-4	-13	-19	-100	-79
-18	16	28	-1	-12	-11	-63	-27
-64	-31	18	-4	-21	-69	-64	-67
-20	-46	5	-14	-39	40	-42	48
48	-2	-13	12	49	65	37	-72
-15	-44	-13	0	2	54	127	94
-8	17	-3	-11	-15	-45	-45	-45
5	-4	-7	-2	5	-42	-55	19
-3	-9	-3	6	10	-32	-1	-33
8	32	5	-1	-51	8	22	55
-27	-11	16	-7	5	5	-51	-63
-31	-13	-20	7	1	-62	87	70
0	8	5	-5	13	82	10	-42
-31	6	7	0	8	-17	-32	-100
27	2	-1	-8	-8	11	88	118
63	30	-34	7	19	31	61	21
17	-43	-9	5	6	-45	-80	-26
-10	46	20	1	-6	-101	-66	-48
-9	-14	41	-11	-26	127	-79	34
-67	-9	15	4	14	35	20	-55
60	19	-5	8	1	-74	99	119
20	-49	-26	-19	5	-4	-38	18
-24	10	-1	-4	5	41	-29	-51
-21	8	-13	8	20	24	-50	-65
-27	-22	-2	-20	-20	-21	-44	-1
11	-5	-6	-12	-24	-57	-21	20
17	25	10	18	-7	21	53	-34
-9	-13	-21	-19	16	-30	28	15
-39	16	23	2	-38	5	-110	-19
13	-18	-4	4	12	29	43	-46
14	4	-37	4	33	8	87	88
-41	4	-1	-1	-11	-25	-62	9
16	17	-18	4	10	-72	114	127
-53	-24	24	-3	-14	51	-78	-6
34	7	8	4	25	27	-16	9
16	-15	5	16	22	59	81	90
-56	-15	-7	-17	-26	-28	-121	-51
-13	12	17	14	-20	3	2	-20
2	-13	-20	-15	-10	-2	66	33
21	35	3	8	-4	-43	-72	-17
-1	-8	10	-5	-11	-7	9	-36
11	2	-2	-8	5	22	4	-22
-13	-7	9	6	-3	-8	-12	-39
4	24	12	-11	-12	-2	-92	-84
17	-1	-4	7	12	-35	118	38
-12	7	1	0	19	89	-22	0
7	-5	6	1	-21	-54	-19	-48
-9	-2	-20	-6	-7	6	58	35
-76	-17	7	1	-3	-43	-5	46
62	5	-24	7	25	74	107	35
-29	16	-30	14	38	86	64	12
-4	-26	-3	-9	-12	-102	-106	-71
-25	8	15	-10	-33	-3	-128	-88
-21	-8	3	0	13	-37	-58	14
11	7	1	2	-1	1	83	30
-17	-32	-31	-3	2	59	6	2
10	-7	4	3	-11	-16	-26	-80
16	-3	-5	-10	-13	-18	17	38
-6	-15	-6	3	4	-89	-90	-54
8	8	3	-9	-23	49	-20	93
-30	-9	0	-7	6	39	-18	-100
77	-3	-7	8	-10	-30	9	100
-47	-7	35	-7	6	-82	37	51
40	11	-5	5	10	49	98	111
66	9	-9	15	27	86	-18	62
-8	12	9	3	26	-65	-72	-64
-93	-10	-38	-19	-42	2	-27	-59
-20	-28	2	7	-31	-41	-13	12
40	17	-15	-2	54	-9	-19	-31
-19	-13	9	-7	-27	21	-35	-55
3	-28	-6	-5	-12	-29	-25	-17
34	10	-22	2	2	76	34	-14
14	0	-9	14	1	-11	66	2
-33	5	-5	-7	-3	-44	-31	-1
-17	7	36	1	-13	-28	-112	-128
-74	-26	8	-20	-12	-32	-11	-11
108	10	16	12	1	67	115	127
-63	38	-11	4	16	-15	-7	-54
-10	-10	2	5	10	9	42	19
-6	11	16	-1	5	-57	-68	-113
-38	-7	19	-7	-25	37	34	49
10	-5	-14	-10	16	-32	41	65
99	6	-9	1	-18	92	83	-10
-26	23	5	10	28	11	3	-20
-57	-24	0	-7	-8	-89	-112	-89
31	16	9	4	2	-3	18	23
-47	-24	-11	-3	10	57	-7	-31
96	-26	12	-9	0	-28	-19	62
-6	4	6	1	-13	-21	-4	-78
-9	-13	-15	15	11	91	59	95
0	-5	15	-11	0	-110	-117	-32
29	30	13	15	5	108	106	85
-34	-38	-26	-17	5	21	17	-101
95	24	5	6	10	-71	3	60
-32	-28	14	-9	-29	-52	-59	67
-62	23	23	10	5	52	-10	-113
81	24	-29	-3	19	-21	68	95
-93	-18	13	-2	12	-35	-32	-128
18	16	2	-1	-19	57	-30	-39
12	4	-6	7	-17	-26	52	109
14	-6	16	23	52	17	-65	-4
-13	4	-4	-27	-48	12	-6	-40
22	12	-19	-17	0	-21	-21	3
-28	-18	0	5	-19	-55	-98	-102
-31	2	-1	-11	-36	-19	25	-36
17	-2	4	5	-7	0	3	-58
11	-14	8	7	22	79	-2	-19
40	-20	-1	-13	-5	-60	-14	-55
24	15	-1	4	4	84	90	109
-42	41	-17	7	13	10	26	111
51	2	4	4	-3	-26	-42	-37
39	-13	-3	0	11	-15	57	-64
25	19	16	7	6	-57	-37	0
-5	-5	37	-6	-15	51	33	-66
-50	28	-14	10	3	0	-47	17
0	-14	-20	-5	11	-45	-22	18
-18	-16	0	0	3	10	-21	-19
36	-20	-15	-17	-16	42	61	-1
-30	53	-9	-7	-13	-1	-9	-42
-18	3	-1	3	11	-120	-71	-28
-18	-2	-10	-13	-33	60	-9	12
-7	-13	-3	9	17	39	-14	-49
54	-10	13	11	-6	-45	-4	43
-60	-1	-3	-13	-13	37	18	88
30	-3	-7	-13	-10	-55	-8	64
-85	-13	-37	12	2	-35	40	0
58	-7	-4	-3	14	75	127	47
-3	-3	-20	10	42	39	7	-53
24	-19	11	1	-19	11	-128	-24
-67	27	26	0	-7	-78	68	118
6	-1	-23	8	-7	11	-32	41
-59	1	51	-18	-33	-23	-58	35
38	-21	-31	11	26	97	73	84
34	-3	-38	-5	38	-23	-116	-86
-17	-7	1	6	0	-10	-14	-29
5	2	19	6	-31	-35	-89	-35
-54	8	-8	-37	-36	-96	-88	-104
34	-5	30	-1	-17	36	36	42
4	-19	0	3	20	-19	-9	32
13	24	-10	6	16	94	38	-24
-70	4	-10	5	-9	-46	51	-67
91	3	5	-7	-4	-3	-81	70
-42	-27	-8	-13	-26	-118	4	-106
72	22	-19	8	24	49	82	76
15	34	22	-3	22	112	-5	-91
-9	-17	-13	6	11	14	76	100
-5	44	20	0	-6	-72	-115	-72
12	0	41	-3	-11	-42	15	33
-1	3	-29	-9	-2	42	105	106
-37	-13	-4	8	-19	-90	-110	-83
1	-13	7	5	24	100	18	15
-26	5	-13	-7	3	81	-7	-53
-12	-2	39	18	-18	-103	-92	-14
0	24	-3	-26	-8	3	-1	-44
-9	-15	-5	5	-21	35	36	24
23	-18	-18	-15	11	-48	-23	28
5	6	25	5	-6	-6	-114	-32
30	-8	23	11	0	-42	37	-97
36	32	-19	20	17	71	115	107
28	-2	-67	-27	0	-25	-104	-128
31	-10	3	9	5	-6	127	113
-23	22	41	5	0	37	-98	38
-65	-54	-13	-2	12	-89	-24	63
10	46	-14	-3	-22	92	123	69
19	-22	-9	6	36	-26	-32	3
-30	-36	-5	-1	-27	8	-25	-80
-68	-20	-27	-13	-12	21	-22	-88
16	-9	-21	-12	-7	-83	-72	-21
